text,label,language
This is heartbreaking for all the wrong reasons. #LeniOnMMK #MMKIna #RoxasRobredo2016 #ABSCBNFAIL,1,English
"The hypocrisy of Binay, Mar, and Poe about the ""rape joke"". https://t.co/aYW6zk1Ow7",1,English
RT @ABSCBNNews: Alma Moreno OK despite being bashed over TV interview: Binay #Halalan2016 https://t.co/XyoJ4mhFQU https://t.co/Tug7RNeH0m,0,English
Paasa si Binay kanina.Nag escape na kami sa klase para lang makita siya.Pero wala!3 hours ho yun??????,0,Filipino
Tanggap naman na kahit di manalo si Miriam pero ang di ko Tanggap ung Panghuli sya at Mas nangunguna pa si Binay at Roxas.. #Election2016,0,Filipino
"Akala ko si mar roxas yung lalabas sa resibo ng boto ko eh, buti nlng hindi????",0,Filipino
Binay's proposed income tax exemption ‘good for the masses’ #PHvote https://t.co/UvGUrgX9QL https://t.co/msJh1dEEIz,0,English
Senator Binay reiterates call to ban selling firecrackers to minors @UNTVLife @untvradio1350 @SenatorBinay,0,English
Binay continue to break the poverty cycle. #OnlyBinayPriority4Ps,0,English
"PPCRV Presidential candidate results: (PARTIAL) as of 6:38 1 - DUTERTE-1,876,138 2 - POE- 1,080,183 3 - ROXAS-... https://t.co/JRUq51ia55",0,English
"All 3 justices ruled against Poe's disqualification while all senators, except Binay, ruled in favor of her. What if this were in the SC?",0,English
"Grace Poe + VP Binay are all talk. What have they really done for the dead? I’m for Mar Roxas, but for me: let’s be caution about Binay, Poe",0,English
Binay para kang si dabid nakakaumay #PSYPagyanig,1,Filipino
"Para dun sa maiitim, ramdam tayo ni Binay!!! Mabuhay mga nognog! Nognog pero may nagawa. HAHAHAHA! ??????",1,Filipino
Eto si Binay Kurakot siya Minaliit niya ang mga guro Ginawa nya tayong pandak at nognog WAG TULARAN. #NogNogHambog https://t.co/lD9oXtEpmE,1,Filipino
Sino so Nognog. Si Nognog ang may nahimo na pero makawat man. Sis. Ayaw ako Binay! Hanggang Makati ka lang. Wara ka man as VP,1,Filipino
"buti pa kay poe at escudero walang maiiwan.. walang ""he left me hanging"" hahahahahahahah https://t.co/2B66tlJnLF",0,English
Bakit nga ba binay? Dahil sa pangungurakot? Haha,1,Filipino
"#TV5Aksyon | Binay, hindi makapagsalita tungkol sa katiwalian kay Duterte #BilangPilipino #news5aksyon",0,Filipino
"i dont need elite Mar Roxas, Corrupt Binay, American Poe, ill rather go for a trash mouth but a true leader in its finest PRESIDENTE DUTERTE",1,English
May anak ba tong babae si DUTERTE? Para kasing wala eh! #OnlyBinayAgainstRape Binay ProWomen,1,English
"“@DZMMTeleRadyo: VP Binay sa 2016: Wala pang ka-tandem, kulang pa sa senatorial slate beeeeehh buti nga!!! @NoToBinay2016",1,Filipino
Happy Easter! LP na po si Binay. #PHVoteBinay (Photo not mine) https://t.co/WKMvBgTJbL,0,English
Kapag naririnig ko palang pangalan ni Mar Roxas at Leni Robredo tumatayo na mga balihibo ko. ????,1,Filipino
"#Binay you talk too much about lost opportunities and failures of the current gov. Sir, aren't you the Vice Pres? What've you done as VP??",1,English
pag si Binay na wala na talagang tax 30k pababa oha! #OnlyBinay #OnlyBinayIlocusSur #GoBinay,0,Filipino
Puro kana naman MAKATI Binay!!! You're also a Vice President of the Philippines! Ano bang nagawa mo ha? pwe! #PiliPinasDebates2016,1,English
I can't wait for Binay to get grilled on a presidential debate [and still win anyway].,0,English
Mar roxas asking gracepoe to join  him Aba walang kwenta yan di marunong lumaban magisa ganyan presidente ba ang iboboto duwag! #AyawSaDILAW,1,English
Reporter : Sino po dapat mag take ng responsibility (laglag-bala) Mar Roxas : Paano naging problema ng gobyerno yon. Gago talaga 'to PUTA.,1,Filipino
It must have been so painfully surprising to see that support consistenly fail to lift the ratings of Mar Roxas. https://t.co/NS9vGNC54r,0,English
"""Sinong tutulong kay nognog kundi ang nognog din."" WTF. SERYOSO BA TONG AD NI BINAY. DI KO KINAYA.??????",1,Filipino
Masakit Isipin na mas Nahihigitan pa nila Mar Roxas at Jejomar Binay si Senator Miriam. :(,0,English
Ano yan Binay??? Sagutin mo yung tanong!!!!,1,English
"Binay visits LP mayor in Parañaque, accuses LP of vote-buying https://t.co/FjGgB0SE6U",0,English
Roxas to Poe both of should give way! Suportahan nyo si Duterte at magtulungan s ikakaayos ng bansa! Gnyan ang totoong magpagmmhl s bansa!,0,Filipino
Baka pag gising ko bukas nangunguna na si Mar Roxas haa ????,1,Filipino
#Roxas not worried about #PNoy veto on #SSS pension affecting 2016 bid https://t.co/5OeBEkuZRi @MARoxas https://t.co/6P0HySDTNm,0,English
Am I the only one annoyed whenever Mar Roxas speaks?Notice his ingenuity thru his body language and tone of voice #WantedPresident MarRoxas,0,English
Ang tapang nung nagsalita sa TV na wag iboto si Mar Roxas ah? ??,0,Filipino
"To all my friends who will vote for Mar Roxas and Leni Robredo. You are very blinded, sobrang saya niyo pa na mag... https://t.co/l2YM3bcoSF",1,English
Nakakainis panoorin yung mga patalastas ng mga pulitiko lalo na yung kay binay ??hindi kasi maiwasan eh ????,0,Filipino
"Rapid Grace Poe supporters blaming the results of the elections on Mar. Tangina niyo, pareho silang hindi umatras.",1,English
@TheManilaTimes ilalabas na ni VP Binay para matigil na ang fake allegations! #OnlyBinayHatawSaCebu,0,Filipino
I am not pro or anti Pnoy but damn this news about Binay.,0,English
"HAY NAKO, BINAY. NASA SAN SIMON, PAMPANGA KA NA PALA. TSK. https://t.co/fQgthFt2Pb",1,English
"Binay, Grace, Mar top TV ad spenders in 2015: Nielsen https://t.co/jsExGLIruj #Halalan2016 https://t.co/n0yPlRYsnY | via ABS-CBN News",0,English
RT @roilogolez: Pulse Asia rating for period Oct 18-29 read by Anthony Taberna today: Poe 39 Binay 24 Mar 21,0,English
kahit anung gawin nila sayo VP Binay wala silang magagawa kung hindi manira. #OnlyBinayNangabakIlocos,0,Filipino
Pag si binay angs naupo. Sinabi nya na iaatras nya ang kaso against china https://t.co/irfEtePF8T,0,Filipino
"DATABOX: If Binay spent his own money on pol ads, he would be on deficit spending by P989M https://t.co/mVsACPNeQJ https://t.co/AyX8w3tOTa",0,English
"The more they bash on Duterte, the more they prove of how scared they are of losing to him. #DearBinay #DearRoxas #DearPoe #FACT",0,English
5Ps ka din gaya ni binay...hmmm...wala na! hindi na maghahanap ng trabaho si juan tatanggap na lang ng 5Ps...ayos! ?? https://t.co/mmzO19wAkR,0,Filipino
"RT @EyaaaaRules: Tangina ni Binay panay tawag ng AmGirl kay Grace Poe, eh siya Nigga eh. HAHAHAHA ?????",1,Filipino
"English: ""Omg you guys Binay is lit!"" Tagalog: ""Hala kayo sunog si Binay!""",1,English
iboto na si VP Binay wag lang si MaREHAS #OnlyBinayUNAsaIlocos,0,English
"""Binay over 10 million votes behind Duterte still won't concede https://t.co/df7tRO1THb""",0,English
Di ganun kalaki ang kalamangan. DU30 vs RoxasRobredo camp??,1,Filipino
"Takuza, Tagay at Kung Bakit May Tulog si Mar Roxas https://t.co/hCh3lIqJEv via @societyofhonor",0,English
"Given, nangunguna si Mayor pero ako nalulungkot ako kasi si Poe, Roxas at Binay mas mataas kay Mamang MDS? Idagdag pang si Pacman nasa 12 :(",0,Filipino
Binay takes swipe at Poe https://t.co/WvszHv2mtZ via @ABSCBNNews,0,English
When Mar Roxas ranked #2 me be like** #DayaangDILAW #Election2016 ???????? https://t.co/bLzvoddzvy,1,English
@TgGuingona Looking forward on their move once Binay's account are considered laundered money! Abangan!,0,English
Q- sigurado bang walang mga kabit si binay at roxas? Puro respect women kuno nababasa ko against #Duterte  #RapeIsNotAJoke,1,Filipino
"Hi, Mar Roxas. Once you were 7 years old, but you never grew up.",1,English
@cpagpasa nakakatawa si Roxas parang nakikita na nya ang pagkatalo nya. Parang takot sya kay Duterte kung sakaling sya ang manalo.,0,Filipino
@gmanews very short kc pro-DUTERTE pero pag antI ang haba ng report nyo! Haay GMA biasedPoe kayo at MAraming reporters nyo!,1,English
"Yung pamangkin kong maka Grace Poe, si Mar Roxas na ang iboboto! #iSaluteMarRoxas",0,Filipino
I don't know why but I feel irritated with the BINAY ad. ??,1,English
@ScevenDCN miss you sceve ?? nagpapamiss ka pa kingama ka talaga binay hahaha read my dm :* long sweet message yon hahaha,1,Filipino
"You're my Rodrigo Duterte, in this world full of Mar Roxas ???? #DuterteDay ????",0,English
"PNoy: Kung walang corrupt, walang mahirap. Binay: Kung walang mahirap, walang corrupt. NoyBi Thesis: Walang corrupt iff walang mahirap.",0,English
RT LokalPh: What Mar Roxas learned in 2010 elections https://t.co/a1bosbDdHd  #Halalan2016 https://t.co/v5yFEC5ih9 via ANCALERTS,0,English
"Wag sayangin ang boto, BINAY na! #OnlyBinayPriority4Ps",0,Filipino
"RT raffytima: Ombudsman Conchita Carpio-Morales comes out swinging vs alleged threat from Binay camp, says she is not afraid. Details later…",0,English
"""ako si Mar, Walang drama."" -Mar Roxas     Mar, trabaho mo bang lagyan ng kanin ang tasa? ops. sarreh",1,Filipino
Yes! Labanan natin ang mga issue at suportahan natin ang mga Binay! #OnlyBinayInMakatiSanKaPa https://t.co/0HKuZHXtrW,0,Filipino
"Viral: VP Binay seen giving out envelopes during rally, accused of vote-buying https://t.co/uSyAWssuGu",0,English
Businessmen fear Duterte will not only kill criminals but also capitalism - Politiko https://t.co/18v2Exxueu,0,English
Duterte: Corruption to worsen under Binay presidency https://t.co/ZKcvIglC9R #BilangPilipino,0,English
@sopiyadevera_ @jabggg_ jusq kayo mag usap ng bitter na binay na yan ??,1,Filipino
Poe and Roxas already conceded. Then merong disqualification case against Duterte? Don't tell me si Binay ang magiging presidente?? ??,0,English
hindi nila mtangap na ikaw ang magiging Pangulo ng bansa VP Binay inggit sila. #OnlyBinayZambales,0,Filipino
"Okay lang daw kay Mar Roxas gumastos ng billion billion, mababawi naman daw pag nanalo eh. *ang kaso tabinge* :-(",1,Filipino
Binay: PNoy failed to deliver on infra projects https://t.co/AcYAkKwQpL #Manila #News #Asia,0,English
"I can't believe that PNoy and Mar Roxas are outwardly being desperate yet, some people still supports them.",1,English
Nakakagago talaga yung bagong campaign ad ni Binay. Parang sinumbat nya yung mga nagawa nya eh hello trabaho nya yun ??,1,Filipino
JUST IN: Binay tarp draws criticism | via @CeeElMatus @dbongcac https://t.co/q6ryaMv6KN,0,English
"After all this time and after everything that happened, it's not about who Duterte is, who Mar is, Poe, Binay.. It's all about who God is.",0,English
Obvious naman na fake yung carrots. This is as plastic as Binay and GPL can get. ?? https://t.co/sWfzy89U0y,1,English
Your ad against Duterte by trillanes makes me sick!  #ABSCBNWORSTSTATION,1,English
Wtf binay! Vice-Pres. Ka for 6 years dapat yang mga sinasabi mo ginawa mo nung vice-pres ka. That's the second highest position. Ghaaad!!!,1,English
Di ka takot sa VP ng bansa Ombudsman? Ah! Kasi bayaran ka nga pala ni PNoy! HAHA kaya todo panira ka kay VP Binay #PHVoteBinay,1,Filipino
"Si Jejomar Binay pandak, nognog, handang laitin ang sarili niya para makakuha ng boto ??",1,Filipino
Peña denies shutting down Abigail Binay’s office https://t.co/9pJfCnEj3i https://t.co/LeZdqA7xWa,0,English
SC urged to remove Binay as Boy Scouts president: MANILA - The leadership of Vice-President Jejo... https://t.co/YFVN9sJzB2 (via ABS-CBN),0,English
"Ganun talaga, alam ng mga tao kung sino ang totoo kaya nangUNA nanaman si VP Binay! #OnlyBinayPriority4Ps",0,Filipino
i know for a fact that 26 person is voting for Mar Roxas n Leni Robredo in a far-flung area here bc they don't like Duterte frm a class DE.,0,English
"That ""Sino nga ba si nognog?"" Tv ad of jeje Binay is so annoying. You can't fool us! #corrupt ??",1,English
"RT @middlewaste: Real talk lang. Ang mga supporters ni Binay ay ang mga impoverished families, mostly do not pay taxes. Kaya di sila affect…",1,Filipino
"@LykaVee @DiKukurap Milagro naman hinihingi mo, girl... Gusto mo mahiya yung walang hiya??? Si Binay yan no! Di uso hiya dyan!",1,Filipino
Nako Binay magtigil tigil ka dyan ha. Magpaputi ka na lang. Hahahaha,1,Filipino
"Mar Roxas people tried to invade my subdivision today with ballers and stickers. ?? We already know who you are, show us what good you can do",0,English
"Mar Roxas: ""Sen. Grace Poe, mag-usap tayo... This is for unity. This is for our country. This is for our future."" https://t.co/USW9GvuAKZ",0,English
"""@thetigeRAD: Sa tuwing nakakapanood ako ng political ad ni Mar, mas lalo akong naniniwalang matatalo siya.""YEEEAAAHH!! #NoToMarRoxas",1,Filipino
I want Noynoy out of Malacanang because he's an idiot who serves vested interests. BUT I also don't want Binay to become president. #help,1,English
Still confuse on how Mar Roxas is next to Duterte. That should be Santiago or Poe. Dayaang matuwid nga ba? ????,1,English
Stop bashing Binay. Mga walang kwenta #NogNogHambog,1,English
"#Santiago2016 pa rin, ang gulo ni Duterte e.",0,Filipino
"@oj_arbolario @Crizzia4Miriam funny, #Miriam2016 is inexistent to them. tinitira nila lagi yung maka-binay, mar, poe. is this good or bad?",0,English
RT @gstenales: @gmanews @sengracepoe @MARoxas kelan pa ba may problema ang mrt? Eh dami nang nakaupo bago Roxas. Election nga naman. Tsk ts…,0,Filipino
Puro binay yung napapanood ko sa tv. Nyeta!,1,Filipino
Not so soon sweety! Seems like  a dagdag bawas is going on! Grace Poe is behind Mar Roxas! Watch out PH VOTE DUTERTE https://t.co/gnouAfgocH,0,English
Nag-tie sina Pangulong Noynoy Aquino at Vice President Jejomar Binay sa trust ratings sa pinakahuling survey ng Pulse Asia.,0,Filipino
STORY | Roxas camp to PPCRV: Apologize https://t.co/u9OBDHagef  #BilangPilipino,0,English
Ang aga aga ng mga political ads ni Binay! Calling @COMELEC! Is this even right??,0,Filipino
"Imagine the state of mind of the people who root for duterte, binay, or roxas.. Unbelievable tbh",1,English
realtalk: Ayoko si Mar Roxas for president.,1,English
"#TV5Aksyon | Dating Ilocos Sur Gov. Chavit Singson, nangako ng suporta kay VP Binay",0,Filipino
"Ayon kay Comelec Chairman Andres Bautista, tsismis lang daw yung mga report na Mar Roxas ang lumabas sa resibo... https://t.co/guTXI3FlMc",0,Filipino
Sana yung confidence ko kapag nag-iintay ng results ng exam kagaya ng kay Binay.,0,Filipino
"Ipagmalaki mo naman Binay ang Makati ""dahil wala yan sa Makati"" ,yah right! Wala kasi kaming AYALA sa lugar namin.???? #PiliPinasDebates2016",1,Filipino
"Can't believe some people can really fall bait to the ""Bakit dahil kay Binay"" ad. Wew. Strong game there sir.",1,English
"Latest survey shows Poe leading, followed by Binay, and Roxas and Duterte tied at thrid https://t.co/E62jme0Fcw https://t.co/2W486TvlFS",0,English
Will you be my Alan Peter Cayetano in a world full of Mar Roxas? ??,1,English
"In Zamboanga, a voter voted for Duterte but Roxas' name came out! https://t.co/vqBFu1Tm6d",0,English
Duterte said he’s particularly angry at Binay whom he said funded the disqualification case against him https://t.co/xR2MgFfXwg,0,English
Kingina ni Binay ang dmeng tv ads. Pano mo nman babawiin mga ginastos mo jan?! Kingina nyo!,1,Filipino
"Honasan kay VP Binay: Para sa akin, unfair kung mag-express ako ng opinyon. | via DZMM TeleRadyo",0,Filipino
"Poe, Roxas, Santiago, Binay and Duterte for #Election2016 Dapat piliin kung sino ang karapat-dapat.",0,English
Why ONCE IN A LIFETIME? If he wins ba hindi nyo na ba siya MAABOT? ???? #PHVoteRoxas #PiliPinas2016 #PHVote https://t.co/sayVGlJgZI,0,English
"Nakaka beastmode yung TV ads ni Binay. Hindi lang sya ang maitim , hindi lang sya ang pandak at hindi lang sya ang laki sa hirap.",1,Filipino
"Paano naman yung mga maagang nagcampaign ? Like, Mar Roxas,Binay,duterte ? Tss. https://t.co/BbDz6YYB9N",1,English
RT @v_vangogh: That is why he should not be elected because these friends will want a humongous ROI from Binay. https://t.co/EK9XGT0PtD,0,English
"#TangInaYung commercial ni Binay,nilait lang sarili niya ?? @KoyaHugotero",1,English
"The more choices people have, the more chances of winning for Binay or Poe! Tsk! #splitvotes #MDS2016 #Duterte2016 https://t.co/emni3cfHBD",0,English
Mar Roxas pass the no tax law on minimum wage earners . A land mark law a game changer in addressing wealth inequality in this country,0,English
Nag bitch mode ata si Karen nung tinanong nya si Binay tungkol sa mga Ampatuan issue. I belive she's not reading that from the paper. ????,1,Filipino
@AddieRobin11 Twiiit twiiit  mga bobong pagpag eaters talo na c dada  binay kalabuso na ang mga corrupt https://t.co/hxWOIIxlWb,1,Filipino
Mar Roxas PO #AskJoseph #VoteKathrynFPP #KCA  https://t.co/6BkiUV90zr,0,English
"Yung eksenang wait, what the fuck Binay? Anong iniinsist mo kay @iamkarendavila? What the actual fuck?! #PiliPinasDebates2016",1,English
