text,label,0.5
"Ang tagal mag 100%, mahirap maging kampante baka kapag natulog ako at paggising kinabukasan si Mar Roxas pala yung panalo. #Election2016 ????",0,Filipino
Tanginang binay to gumawa ng traffic sa olongapo putangina,1,Filipino
Witness Aspillaga gave a damaging testimony against Dra. Binay https://t.co/p81emJb604,0,English
Grabe yung ibang fans porket inendorse lang ni DJ si Mar Roxas ayaw na nila kay DJ yung totoo fans ba talaga kayo?... #PSYPagyanig,1,English
Grace Poe hits Duterte’s disrespect for women: ‘Rape is no laughing matter’ https://t.co/fLGv6W7VTH https://t.co/fpqdv6z6Y6,0,English
Nangunguna si Binay SHIT!,1,n/a
binay's political ads ????,0,English
"kakacommercial lang, commercial uli?!!! hustisya sa pagbayad ng cable!!! puro binay napapanuod namin eh HAHAHAHAHA #PangakoNgTakdangPanahon",1,Filipino
"RT @kah_ang: Kay Mar Roxas, what you see is what you get. Results-oriented na klaseng pamamahala ang aasahan natin. #RoxasNa",0,English
Voter protests after receipt showed Roxas instead of Duterte https://t.co/0Za7fVTUrv via @inquirerdotnet Nagsugod na.,0,English
Wala kang magagawa PNoy pag mananalo man si Bongbong Marcos (#Halalan2016 ). Di mo hawak ang ulo ng mga botante. #Miriam2016 #Bongbong2016,1,Filipino
Wala akong pake kay Binay!,0,Filipino
How was VP Binay able to buy three properties even as a young and poor law student? https://t.co/n7siKWs2fl via @raissawriter,0,English
Nako binay huhuhu,1,n/a
Hala ung nognog advertisement ni Binay,0,n/a
@JLDejesusINQ @inquirerdotnet a selfish act and insensitivity of Mar Roxas. Thinking just for his own benefit not the Filipino people! Yuck!,1,English
Puro si binay nakikita ko sa nf ko ????,0,Filipino
"Dear @MARoxas, Hindi ako nagkamali sa ating 2-minute encounter. Talagang di ka pwedeng presidente. Ever. All the more I'm #Go4POE.",0,Filipino
Sarap basagin ng TV tuwing nakikita ko commercial ni Binay. ????,1,Filipino
MAR ROXAS NATION  Mar was once endorsed by INC #DangersInINCVotes https://t.co/2s6wrLnX0I,0,English
THE STANDARD Headlines [Tuesday - 02.16.16]: -'MRT stalls Mar' -Binay: SWS poll proves voting base growing... https://t.co/SRjXsPOpP7,0,English
"Walang sawang pagsuporta kay Sen. Grace sya ang ating presidente, hindi nya tayo pababayaan sa kahit anumang sakuna. #POE2016 #LabanPOE2016",0,Filipino
"[NATION] What Roxas, Poe, Binay, Duterte, Señeres are saying about PNoy's SSS veto https://t.co/ikY2WMNqCU | via GMA News",0,English
"Tumakbo si Duterte dahil galit sya kay Poe. Di nya alam, mas lalong mananalo si Poe dahil sa ginawa nya.",0,Filipino
walang tutumbas sa maga nagawa ni VP Binay sa Bansa #OnlyBinayUNAsaIlocos,0,Filipino
Grabe MRT. Pumasok ako ng kamukha ko si Alden pag labas ko kamukha ko na si Binay. #thestruggleisreal,1,Filipino
Yung ang layo ng agwat ni du30 at poe.,0,Filipino
"Vice President Binay, other personalities now leaving Welfareville Compound in Mandulong City. | @janvicmateo",0,English
"Walang namatay sa osmak ng dahil sa hirap? Walang kwenta mga doctor at nurses mo dun Binay, ang tataray pa. #PiliPinasDebates2016",1,Filipino
"Honestly,gusto ko talaga si Binay sa una pero it changed nung cnb nya na si Alden daw ang gusto nya magportray ng lifestory nya. The hell.",1,Filipino
"Badtrip yung commercial ni Binay, palong palo eh, pakitang tao. ??",1,English
RT @ChinitoBabyy: Kinginang commercial ni Binay. ??????,1,n/a
Retweeted Inquirer Group (@inquirerdotnet): Ombudsman statement aimed at Binay–Palace https://t.co/yaFjuJraeq |... https://t.co/HxjO18tt3h,0,English
Fuck Binay's new nognog commercial.,1,n/a
Hindi lang sa takloban si Binay din ang mag aangat satin sa kahirapan #OnlyBinayMagAangatSaTacloban,0,Filipino
What's with Binay's paid advertisement? Argumentum ad misericordiam. Really? Lol so funny idk what to feel,1,English
@iambillyalexis: Puro Duterte at Grace Poe laman ng News feed ko.,0,English
Desperate Mar Roxas. Poor you.,1,English
"RT @DonyaAlma: Kapag narinig nyo ang ""Only Binay"" Ito lang ang masasabi ko... ""Buksan ang ilaw! Hihi""",1,Filipino
"Mar roxas, anog pinagsasabi mong matuwid na pilipino? Pwede ba shut up na lang ????",1,Filipino
"Wag niyo lang iboto si Mar, Binay, at Poe. MDS at Duterte happy na ako kung sino magiging presidente sa kanilang dalawa ????",0,Filipino
Duterte or Santiago? ?? can't decide #Santiago2016 #Duterte2016,0,English
"@bilbil @IamEcatina @zenszei xet wala kaming ganyan, INGGIT NA INGGIT KAMI ?? ayan pbuenas ko n ky Binay aftr xa mpahiya sa tantrums nya",1,n/a
RT @ABSCBNNews: Here's what Mar Roxas has to say about #TanimBala https://t.co/3igVQG7izz https://t.co/2qGFAq1ZC2,0,English
Tangina yung nognog ad ni Binay. Owning it talaga haha go to hell.,1,n/a
Para na kaming si Mar Roxas - Desperado ??,1,n/a
Maniwala ako kay Binay na walang tax mga 30k? sweldo,0,Filipino
Ang annoying ng tvc ni Binay ??,1,Filipino
@UPMarooned @jayrcastillo24 @wawam @missjover If you want to prevent a Binay presidency then Mar is a wasted vote. game theory #juanvote,0,English
mapa binay mapa kid pena wala akong iboboto !! di ako maka bili ng pagkain harang kayo hayop -_-,1,Filipino
Utas na sa nabasa ko sa fb. Hahahaha. Winawalangya talaga si Binay e. ????,1,Filipino
"Miting de avance Duterte - Luneta Poe - Plaza Miranda Binay - Makati Roxas - QC Memorial Circle Santiago - RAVE at West Triangle, QC??????????",0,n/a
"Binay said a lot of things, though, but the audience were really tough and so he gave up.",0,English
It will have another people power if mar roxas win,0,English
Binay still mum on performance at PiliPinas Debates 2016 https://t.co/OQyD8W2FDj,1,English
Binay and Roxas over Miriam.... g r a b e!!! Unbelievable,1,English
Yung mga kaibigan ko Mar Roxas iboboto e. Pero medyo may doubt pa ko kay Roxas. :3 wew,1,Filipino
My President this coming election no other than VP Binay #OnlyBinayPriority4Ps,0,English
"Dati ""nognog,pandak,laki sa hirap"" Ngayon ""Only binay, only binay ??"" ??????",1,Filipino
"Team Roxas welcomes VP BINAY in Pasay. That is, Dr. Lito Roxas, the opposition's mayoralty candidate | Joyceilas https://t.co/vTr5sbAaOC |…",0,English
OMG!! Buti hindi si Binay,0,Filipino
Naiinis talaga ako sa tvc nito ni Binay! ???????? Ka arte! psh,1,Filipino
"If Duterte is running, then Miriam is running, tangina ang hirap mamili -_- Hahahaha",0,English
sumakit ulo ko sa tvc ni binay,1,Filipino
Oh well. Too bad for Mar. It seems it's Binay &amp; Poe. Duterte might  catch up  https://t.co/UJw2xHGSO9,0,English
VP Binay: Galing ako sa mahirap kaya alam ko kung paano maging mahirap. #cebuvote2016 #BilangPilipino https://t.co/RUWariil20,0,Filipino
"JUST IN: Binay, Cayetano woe Cebu voters | via @VektorSelba https://t.co/UkPb3Yrauj",0,n/a
"What's happening, mar roxas &amp; company? Desperado ng manalo??? ????",1,English
"Mas may silbi pa si Wengweng kesa kay Binay, if you think about it. https://t.co/LcsFmpSKY8",1,English
Nognog Pandak Laki sa Hirap Yan si VP Binay .. Ulol!,1,n/a
Kakauwi lang ni Mama. Kinilig daw sya sa shakehands nila ni Binay jusko ????,1,Filipino
May Vice President pa ba tayo? Early last year pa nag-iikot si Binay para mangampanya ah? Tsk #24Oras #OnlyBinay,1,English
"RT @amigueldeguzman: Miriam, Duterte, Poe, Binay, kahit sino naman ilagay niyo sa pwesto, kahit ok gawin nila, wala din naman kayong magand…",0,Filipino
Mar. Binay. Poe. All three should be disqualified. #Kurakot #VoteBuyers,1,English
"MAMA: Hindi ko binoto si Mar Roxas, si Poe binoto ko. Si Marcos ang VP ko. ME: Napaka loyal mo naman kay Marcos.  ??",0,Filipino
MAR ROXAS: I DON’T NEED OFW VOTE https://t.co/6AaD93UcXV,1,English
SAYANG POE if we don't rally for a unified cause for democracy. #RoxasRobredo,0,English
@ABSCBNNews Binay's family has one who is PERPETUALLY DISQUALIFIED;they need the ignorant to vote for them #Halalan2016 @PHVote,0,English
"ang hirap kasi sa iba, just to go up they need to put others down... how sad! Go VP Binay! #OnlyBinayParehoTayo",0,English
@ItsmeCASM huhuhuhu! Bakit Mar? Mar Roxas?,1,n/a
Wag Poe si Mar Roxas and Binay. They represent political dynasties and other ills of our present political structure. #NotoTrapos,1,English
Srsly Binay? Sisihin daw ba ang administration ngayon eh parte nmn sya nito. You are still the Vice President. FYI.,1,English
I have no trust with binay -_-,1,English
Maling gamitin ang bata. Pero wag selective. The ad was similar with ACS ad. I'm not voting Roxas/Duterte.  https://t.co/GdMJsIKweI,0,English
Manny Pacquiao leads Senate bets of Binay’s UNA party — source https://t.co/w9WbycuHMi | via INQUIRER,0,English
Haters gonna hate. #Du30 https://t.co/QSHebXqycc,0,n/a
RT @InquirerMobile: ALERT #Binay  https://t.co/JIqkc0N4Md,0,n/a
"DUTERTE TILL THE END Wag kayo maniwala sa survey na yan pulse asia, isa pa yan. Baka next week si mar na nangunguna,",0,Filipino
@ErnaCabarrubias @LanceNalo @bloodychellee @DupliKatee or binay catches us,0,n/a
Anong relasyon ng teacher sa pamumuno? -binay E g*g* pala to e. Wla ka sa posisyon na yan kung hndi ka naturuan ng teacher mo. #NogNogHambog,1,Filipino
@rosieeannie Gago ka di ko si binay ba Hahahahaha tang ina,1,n/a
Hindi ka namin kilala Poe. Lokohan na ito. #OnlyB1NAYPresidente VOTED BINAY PLS COUNT @ABSCBNNews @gmanewsbreaking https://t.co/11MjOxB7IA,0,n/a
"If Binay and his minions win, goodbye Philippines. https://t.co/H0FFI4Ytyy",1,English
May mahihirap pa rin sa Makati. May mahihirap sa lahat ng panig. #Binay #Halalan2016 https://t.co/cVLb2lgqvE,0,Filipino
"What're they afraid of? &gt;Binay, Poe, Santiago no-show in presidential debate in Cebu | https://t.co/1yH4kSjwda  https://t.co/hhiZOG7JC9",0,English
Hala Si Binay! Nog! Nog! Nog! Nonog! Hahahahahaha tangina Lt ??????????,1,n/a
"@deejayap @mgvtrb Ok. So Bautista's FOR Poe, Guanzon's FOR Roxas. Who's FOR Binay, Duterte and the rest? Commission FOR (not ON) Elections.",0,English
Presidentiable Jejomar Binay at the Marriott Hotel for the Philippine Business conference. https://t.co/seoyANGvKY,0,English
The question is not whether Binay is bad but whether he will be badder via @rapplerdotcom https://t.co/7Js3U4cUK1,1,English
What Mar Roxas learned in 2010 elections #Halalan2016 https://t.co/l6UFN7tgjI https://t.co/f6Ua3uCeO7,0,English
@krishiyaa Annoying Binay. ??,1,English
San Juan is for Mar Roxas! ??????,0,English
"Pandak , nognog, laki sa hirap d tulad ng iba may nagawa XD #binay",1,n/a
"hindi kami magsasawa kay binay, peña. wag kami",0,Filipino
Binay ano ba di ako nognog wag mong ipilit na sunog tayong lahat,1,n/a
"@jennergetic holy shit di lang pala si duterte ang may ""dutertards"" shet this country!!!! ??????",1,n/a
Mar Roxas. https://t.co/88B982BfPy,0,n/a
Ano Binay? Di naman paramihan ng advertisement to. ??,0,English
Nognog ung mga taong laging sinisisi sa mga kasalanang di naman nila ginawa. -Commercial ni Binay,0,Filipino
"Ang mukha ni Binay, diring diri pa. Normal na nangyayari yan sa tubig kapag nabasa. Nahahalata ang tunay mong kulay! https://t.co/FOEaY7Z6lL",1,Filipino
@inquirerdotnet @MAgerINQ Mar Roxas we can read in her face.,0,English
My newly recruited Mar Roxas volunteers. https://t.co/wiJzProLMH,0,English
Binay Corrupt ? sino bang pulitiko ang hindi ? Ang alam lng eh magmalinis. HAHAHAHA panget lang nung ad nya sa TV.,1,Filipino
POE: Permanenteng trabaho / pagkain sa bawat lamesa / kababaihan hindi dapat maliitin / #PiliPinasDebates2016 #Halalan2016,0,n/a
@sealtieelardon Yan si Binay.,0,n/a
Roxas invites Poe for unity to beat Duterte? Wtf??!! Desperate moves bitch. Accept the fact that your losing #AyawSaDILAW,1,English
What's with only binay all about?,0,English
Socially relevant to mga pakyu. Mas importante to diyan sa Binay vs Obama niyo. Mamaya magtatanong ulit ako pakingshet.,1,Filipino
Kamukha ko si nancy binay punyeta,1,n/a
"RT @Antifornicator: And Binay is owning these. It's a brilliant strategy to get the sympathy of the poor, the less educated, the powerless.",0,English
"Hays, Kawawa naman sila. kase kahit salitang RESPETO hindi nila alam. @VPJojoBinay  #RespectforBINAY #IsaluteVPBINAY",1,English
si VP Binay lang ang kailangan ng Pilinas dahil siya lang ang may solusyon sa kahirapan. #OnlyBinayUNAsaIlocos,0,Filipino
Everytime na nakikita ko yung commercial ni Binay i was like bitch please wag mo kong lokohin,1,English
Mar blinded by ambition – Binay http://t.co/PK1Enu3WoF #Manila #News #Asia,0,English
"Binay: Aquino admin promised much but delivered very little. Ports, airports, infra to support 10M arriving tourists not built. #PHvote",0,English
"#juanvote : Agree on this critique ? 1. Mar Roxas - Incompetence, Dishonesty. 2. Jejomar Binay - Massive... https://t.co/viX9ZuZBY6",1,English
@jydominique HAHAHA  napamura ako sunod sunod kasalanan to ni binay hahahaha,1,Filipino
JEJOMAR BINAY SUKANG SUKA NA PO AKO SA MGA COMMERCIALS MO ??,1,n/a
Duh Binay we already know your intention regarding INC's issue https://t.co/PfuvEwjsPO,1,English
Hello daw sabi ni Binay.,0,English
May bago na namang commercial campaign si Binay! Nakaka badtrip na!,1,English
"masmatibay kayo #poechiz sa 2024 sigurado. pero for now, go binay sa 2016!",0,n/a
R.I.P MAR ROXAS !!... https://t.co/aHkEDVQP3X,1,n/a
"cant imagine pag nag kasnow sa pilipinas dahil kay binay, imbis na puti yun snow magiging black tf!! nog nog na buong pilipinas hahahahaha",1,n/a
Desperado na Mar Roxas ???,1,n/a
zz binay's ads ????????,0,n/a
Tularan si Pedro WAG si Mar Roxas ?? @MARoxas https://t.co/4eRLWBEAdQ,1,n/a
manduga kapa mar roxas,1,n/a
Binay had his glasses made earlier @manila_bulletin https://t.co/PoDASO1ySZ,0,English
Guys. Text everyone. Mar Roxas-Leni Robredo is our best chance. The only tandem against dictatorship and Marcos revisionism. Please.,0,English
"Kaya pala nagkakagulo dito sa SM, nandito si Binay! Tatay ng friend namin huhu ???? (at @sm_citybacolod) [pic] — https://t.co/ntPfZ2l0kX",0,Filipino
Duterte fails to calm nervous investors | https://t.co/PkJjJHacaV #KayDUTERTEako,0,English
"#BINAY:"" What he did in Makati was theft."" #MarRoxas Job creation—that’s what I know and can do,” Mar Roxas said. https://t.co/XPFtghiEdg",1,English
"""@ellisluciano: Binay as President #ShortHorrorStory""",1,English
My ghaddd!!! Bakit pangalawa si Roxas? Im expecting Poe as 2nd placer! Well maybe the powers from cheating really works! #DU30 #Election2016,1,English
KAHIT SINO WAG LANG SI MAR ROXAS  ?? #Election2016 #Halalan2016,1,n/a
"VP Binay is not asking Grace Poe, he's mocking, declaring and judging. Poor Binay, thumbs down. #PiliPinasDebates2016",1,English
"Mga kandidatong pasok sa opisyal na balota: For president: 1. BINAY, Jejomar C (UNA) 2. DEFENSOR-SANTIAGO, Miriam... https://t.co/4Kjv2ilR6q",0,Filipino
RT @ayeemacaraig: Binay: Ako ay kumandidato dahil alam kong ako ay mananalo #PHvote https://t.co/WCdB7UYMHw,0,Filipino
I watched #WantedPresident interviewed by Mike Enriquez &amp; Mel Tiangco. Binay- corrupt and outright lying. Mar- CONVINCING. Duterte- Crazy.,1,English
DUTERTE is on the lead. 30.64%. Roxas is 26.72%. AS OF NOW.,0,English
@bluevill Malaking kagaguhan ang alam nitong si Binay para makakuha lang ng boto. Nang-uuto lang yan!,1,Filipino
WAG POE sanang pakalat kalat mga dutertards sa social media kung jejemon kayong mag-type. Bwahawhawhawhawhawhawhaw https://t.co/O7pPdkalGP,1,Filipino
@gialyssa10 Bat mo nilabasa ang Binay shot ko? Waaah thank you forever!! Mwaaa,0,Filipino
Bakit kamukha ni kuya mark yung anak ni mar roxas :)) @dwightsmite,0,Filipino
"[NATION] Santiago, Binay, Roxas, Poe at the PCCI Presidentiable Forum https://t.co/kZB1TFjmzp | via GMA News",0,English
"""Mar Roxas is probably the most misunderstood, most-bashed, most belittled leader we’ve had."" https://t.co/9kwkSGbt6z",1,English
"Pagiging guest candiate ni Sen. Ralph Recto sa kampo nina Sen. Poe at Escudero, walang epekto sa LP I via @aileentaliping",0,Filipino
"Si Mar Roxas lang ang kayang magpaliwanag ng platapormang malinaw pa sa sikat ng araw. Yung ibang kandidato, nagpapanggap lang na may alam.",0,Filipino
watching #DKSemis but that mar roxas ad is really sickening.,1,English
#Binay is healthy because he has ample exercise .How can you not have enough exercise when you’ve been counting billions of pesos.Duterte,0,English
"It should be Digong vs. Miriam. Agree or not, Fuck you Mar, Poe and Binay tards. https://t.co/R0mqRgYGwu",1,English
"Fight for decency mong utut kingina ka mar roxas. Kung ang pagkadisente ay katulad mo, well ibahin mo kami sa iyo ??",1,Filipino
So ayan na pumangalawa na si roxas sa ranking. Malay nmn ntin diba! Na sa ntitirang oras dun pala magaganap ang dayaan oh well #DU30 padin ??,1,Filipino
Duterte has anomaly. Mar has anomaly. Binay has anomaly. Miriam has her brave ways guided intellectually. #BigSwitch2Miriam,1,English
"Sen. Miriam Santiago: Don't forget Martial Law, but dont let a dead man dictate our actuations | @banderainquirer http://t.co/7A8W9kkbGb",0,n/a
"Binay lawyer belies Trillanes  claim; says he has list of VP's submitted docs ""ang hirap sa kanila, pag di nagustuhan di nila papansinin""",0,English
No politics in Binay-Chiz meeting says Floirendo https://t.co/TJWPcIsvqG,0,n/a
"Don't back down Grace Poe! If he wants everyone to be united against Duterte, make Mar Roxas concede, not you please. @SenGracePOE",0,English
"Pussya hindi ko tangap na pangalawa si Mar Roxas , Tangap ko pa kung si Miriam Santiago yan !",1,Filipino
Inis na ako dumagdag pa tong si Mar Roxas ehh..,1,n/a
Si Binay na ang susunod nating presidente. Para sa tuloy tuloy na pagbabago. #OnlyBinayNangabakIlocos,0,Filipino
"no offense, pero ok lng bang magback-out ka miriam? mahahati ung votes sa inyo ni duterte eh :((",0,n/a
Kinikilig ka na sa OTWOL tapos biglang commercial ni Mar at Binay after. Puñeta lamunin na kayo ng lupa mga demonyo kayo panira ng gabi,1,Filipino
"Basta di niyo na kami maloloko, BINAY pa rin kami",1,n/a
Mar Roxas condemns syndicates behind laglag bala extortion https://t.co/PlPvwrwkVF,0,English
Yung commercial ni Mar Roxas priceless ??,0,n/a
Racism on Binay's TVC. Ayweh,1,English
